turkey,Ontario,FAV110-4,2009,H1N1
mallard,Nova_Scotia,00088,2010,H1N1
thick-billed_murre,Canada,1871,2011,H1N1
duck,Guangxi,030D,2009,H1N1
mallard,France,691,2002,H1N1
duck,Hokkaido,w73,2007,H1N1
pintail,Miyagi,1472,2008,H1N1
mallard,Korea,KNU_YP09,2009,H1N1
mallard,Maryland,352,2002,H1N1
mallard,Maryland,26,2003,H1N1
dunlin,Alaska,44421-660,2008,H1N1
mallard,Minnesota,Sg-00620,2008,H1N1
turkey,Virginia,4135,2014,H1N1
chicken,Eastern_China,XH222,2008,H5N1
duck,Eastern_China,JS017,2009,H5N1
chicken,Yunnan,chuxiong01,2005,H5N1
chicken,Germany,R3234,2007,H5N1
domestic_duck,Germany,R1772,2007,H5N1
wild_bird,Hong_Kong,07035-1,2011,H5N1
Chicken,Hong_Kong,822.1,01,H5N1
chicken,Miyazaki,10,2011,H5N1
chicken,Korea,es,2003,H5N1
mandarin_duck,Korea,K10-483,2010,H5N1
turkey,VA,505477-18,2007,H5N1
American_black_duck,NB,2538,2007,H7N3
American_black_duck,New_Brunswick,02490,2007,H7N3
American_green-winged_teal,California,44242-906,2007,H7N3
avian,Delaware_Bay,226,2006,H7N3
chicken,British_Columbia,GSC_human_B,04,H7N3
chicken,Rizhao,713,2013,H7N9
chicken,Jiangsu,1021,2013,H7N9
duck,Jiangxi,3096,2009,H7N9
wild_duck,Korea,SH19-47,2010,H7N9
turkey,Minnesota,1,1988,H7N9
mallard,Minnesota,AI09-3770,2009,H7N9
mallard,Postdam,178-4,1983,H2N2
duck,Hong_Kong,319,1978,H2N2
emperor_goose,Alaska,44297-260,2007,H2N2
